C,C,C,C,C,W,W,F,F,F,F,F,F,F,F,F,F,F,F,W,W,B,B,B,B,B
C,CN,C,C,C,W,W,W,FL,F,F,FN,F,F,F,F,F,FR,W,W,W,B,W,BL,B,B
C,C,C,C,C,W,W,W,FL,F,F,F,F,F,F,F,F,FR,W,W,W,B,W,W,B,B
C,C,C,C,C,W,W,F,F,F,F,F,F,F,F,F,F,F,F,W,W,B,B,W,B,B
C,CD,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B
W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,B,B,B,B
W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,R,R,R,R,W,W,BN,B,B,B
W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,RU,R,R,R,R,RU,W,B,B,B,B
D,D,D,D,W,W,X,X,XN,X,X,X,W,W,W,R,R,R,R,R,R,W,B,B,B,BD
D,DN,D,D,W,W,X,X,X,X,X,X,W,W,W,R,RN,R,R,R,R,W,W,W,W,W
D,D,D,DR,W,W,X,X,X,X,X,X,W,W,W,R,R,R,R,R,R,W,W,S,S,W
D,D,D,D,W,W,W,W,W,X,X,X,X,W,W,RD,R,R,R,R,RD,W,W,S,S,S
W,W,W,D,D,D,D,W,W,X,X,X,X,W,W,W,R,R,R,R,W,W,S,S,S,S
W,W,W,DL,D,D,D,W,W,X,X,X,X,W,W,W,W,W,W,W,W,W,S,S,S,S
W,W,W,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,S
W,W,W,W,W,W,W,W,W,G,G,G,G,W,W,W,S,S,S,W,S,S,S,S,S,S
W,L,L,L,W,W,W,W,W,G,G,G,G,W,W,S,S,S,S,S,S,SD,S,W,W,W
W,LN,L,LR,W,W,W,W,W,G,G,G,G,W,W,W,SN,S,S,S,S,W,W,W,G,G
W,L,L,L,W,W,W,W,W,W,W,G,G,G,W,W,W,S,S,S,S,W,W,G,G,G
W,L,W,W,W,W,W,W,W,W,W,G,G,G,G,W,W,W,W,W,W,W,G,G,G,G
W,L,W,A,A,A,A,A,W,W,W,G,G,G,G,G,W,W,W,W,W,G,G,G,G,G
W,L,W,AN,A,A,AR,W,W,W,W,G,G,G,G,G,G,G,GU,GU,G,G,G,G,G,G
W,L,W,A,A,A,A,A,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,L,W,W,W,W,W,W,W,G,G,G,G,G,GN,G,G,G,G,G,G,G,G,G,G,G
W,L,L,L,W,W,W,W,W,G,G,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G
